Acorn Woodpecker,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,cavity,4,46,X,,,,3,,,,,,,,,,,,,,,X,X,,,,,,X,,X,,,,,,,,,
American Avocet,core,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on another bird with a [ground] nest.",,,,6,ground,2,79,,,X,2,1,,,,,,,,,X,,,,,,X,X,X,,,,,,X,,,,,,,X,,X,
American Bittern,core,brown,Player(s) with the fewest birds in their [wetland] draw 1 [card].,,,,7,platform,2,107,,,X,1,,1,,1,,,,,,X,,,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
American Coot,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,3,platform,5,61,,,X,,1,,,,,1,,,,X,,,X,,X,X,,,,,,,,,,X,,X,,,,,X,
American Crow,core,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,4,platform,2,99,X,X,X,,,,,,,1,,,,X,,,,X,,,,,,,,,,X,,X,,X,,,X,,,
American Goldfinch,core,white,Gain 3 [seed] from the supply.,,,,3,bowl,3,23,,X,,,2,,,,,,,,,X,,X,X,,,X,,,,,,,,,,,X,,X,,,,,X
American Kestrel,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,cavity,3,56,,X,,1,,,,1,,,,,,X,,,,,,,,,,X,,,,,X,,,,X,X,,,,
American Oystercatcher,core,white,"Draw [card] equal to the number of players +1. Starting with you and proceeding clockwise, each player selects 1 of those cards and places it in their hand. You keep the extra card.",,,,5,ground,2,81,,,X,2,,,,,,,,,,X,,,,,,,,X,,,,X,,X,,,,,,,X,,X,
American Robin,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,1,bowl,4,43,X,X,,1,,,1,,,,/,,,X,,,X,X,X,,,,,,,,,,,,,,,,,X,,X
American White Pelican,core,brown,Discard 1 [fish] to tuck 2 [card] from the deck behind this bird.,,X,,5,ground,1,274,,,X,,,2,,,,,,,,X,,X,,,X,,,X,,,X,,,X,,,,,,,X,,X,
American Woodcock,core,,,,,,9,ground,2,46,X,X,,2,1,,,,,,,,,X,,,,X,,X,X,X,,,,,,,,,,,,,X,,,
Anhinga,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,6,platform,2,114,,,X,,,2,,,,,,,,,,,,,,,,,,X,X,,,X,,,,X,,,X,,X,
Anna's Hummingbird,core,brown,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.",,,,4,bowl,2,13,X,X,X,,,,,,,1,,,,,X,,,X,,,,,,,,,,,,X,X,,,,X,,,X
Ash-Throated Flycatcher,core,white,Lay 1 [egg] on each of your birds with a [cavity] nest.,,,,4,cavity,4,30,,X,,2,,,1,,,,,,X,,,X,,,,,X,,,,,,,,X,,X,,X,,,X,,
Atlantic Puffin,core,white,Draw 2 new bonus cards and keep 1.,,,X,8,wild,1,53,,,X,,,3,,,,,,,,X,,,,,,,X,X,X,,X,,,,X,,,X,,,X,,X,X
Baird's Sparrow,core,brown,Lay 1 [egg] on any bird.,,,,3,ground,2,23,,X,,1,1,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Bald Eagle,core,white,Gain all [fish] that are in the birdfeeder.,,,,9,platform,1,203,,,X,,,2,,1,,,,,,,,,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
Baltimore Oriole,core,brown,All players gain 1 [fruit] from the supply.,,,,9,wild,2,30,X,,,1,,,2,,,,,,,X,,,,,,,X,X,,,,,X,,X,,X,X,,,X,X,,X
Barn Owl,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,cavity,4,107,X,X,X,,,,,2,,,,,,,,,,X,,,,,,X,,,,X,X,,,,,X,,,,
Barn Swallow,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,1,wild,3,38,,X,X,1,,,,,,,,,,,,,X,X,X,,,X,,,,X,,,X,,,X,,,,,,X
Barred Owl,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,cavity,2,107,X,,,,,,,1,,,,,,,,,X,,,,,,,X,,,X,X,X,,,,,X,X,,,
Barrow's Goldeneye,core,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on another bird with a [cavity] nest.",,,,5,cavity,4,71,,,X,1,1,1,,,,,,,X,,X,X,,,,X,X,,,,X,,,X,X,,,,,,,,X,
Bell's Vireo,core,white,Draw 2 new bonus cards and keep 1.,,,X,4,wild,2,18,X,X,,2,,,,,,,,,,,X,,,X,,,,X,X,,,X,,,X,,X,X,,,X,,,X
Belted Kingfisher,core,pink,"When another player plays a bird in their [wetland], gain 1 [fish] from the supply.",,,,4,wild,4,53,,,X,,,1,,,,1,,,,,,,,,,,,X,,,X,,,,X,X,,X,,,,,X,X
Belted Kingfisher,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,4,cavity,3,18,X,X,X,2,1,,,,,,,,,,X,,,X,,X,X,,,,,,,,X,,X,,,,,,,
Black Skimmer,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,6,ground,2,112,,,X,,,2,,,,,,,,,,X,,,,,,X,,X,X,,,X,,,,,,,X,,X,
Black Tern,core,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,4,wild,2,61,,,X,1,,1,,,,,/,,,,,X,,,,,,X,,,X,,,,X,,,X,,,X,,X,X
Black Vulture,core,pink,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder.",,,,2,cavity,1,150,X,,,,,,,,,,,,,,,X,X,,,,,,,,,,X,X,X,,,,,,X,,,
Black-Bellied Whistling-Duck,core,brown,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,,X,,2,cavity,5,76,,,X,,2,,,,,,,,X,,,X,X,,X,X,,,,,,,,X,X,,,,,,,,X,
Black-Billed Magpie,core,pink,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder.",,,,3,wild,3,64,,X,,,,,,,,2,,,X,,,X,X,,,,,X,,,,,,,X,X,,X,X,,,,,X
Black-Crowned Night-Heron,core,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,9,platform,2,112,,,X,1,,1,,1,,,,,X,,,X,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
Black-Necked Stilt,core,white,Draw 2 [card].,,,,4,ground,2,74,,,X,2,,,,,,,,,X,,,X,,,,,,X,,,,X,,X,,,,,,,X,,X,
Blue Grosbeak,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,4,bowl,3,28,X,X,X,1,2,,,,,,,,X,,,X,,X,,X,X,,,,,,,,,,X,,,,,,,X
Blue Jay,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,3,bowl,2,41,X,,,,1,,,,,1,,,,,,X,X,,,X,,,,,,,X,,,X,,,,,X,,,X
Blue-Gray Gnatcatcher,core,brown,Gain 1 [invertebrate] from the supply.,,,,1,bowl,3,15,X,,,1,,,,,,,,,,,,X,X,,,,,,,,,X,X,,,,X,,,,,,,X
Blue-Winged Warbler,core,,,,,,8,bowl,2,20,X,X,,2,,,,,,,,,X,,,X,,X,,,,,,,,X,,,,,X,,,,X,,,X
Bobolink,core,white,Lay 1 [egg] on each of your birds with a [ground] nest.,,,,4,ground,3,30,,X,,1,2,,,,,,,,,,,,,,,X,X,X,,,,,,,,,X,,X,,,,,
Brewer's Blackbird,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,3,bowl,3,41,,X,,,1,,,,,1,,,,,X,X,X,,X,X,,,,,,,,,,X,,,X,,,,,X
Bronzed Cowbird,core,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on a bird with a [bowl] nest.",,,,5,,0,36,,X,,1,1,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,X,,X,,,
Brown Pelican,core,white,Gain 3 [fish] from the supply.,,,,4,platform,2,201,,,X,,,2,,,,,,,,,,X,,,,,,,,,X,,,X,,,,X,,,X,,X,
Brown-Headed Cowbird,core,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on a bird with a [bowl] nest.",,,,3,,0,30,,X,,,1,,,,,,,,X,,,X,X,,,X,,,,,,,,,,,X,,X,,X,,,
Burrowing Owl,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,wild,4,53,,X,,1,,,,1,,,,,,,,,,,,,,X,,X,,,,,X,,,X,X,X,,,,X
Bushtit,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,2,wild,5,15,X,X,X,1,1,,,,,,,,,,,,X,X,X,X,,X,,,,,,,X,,X,X,,,,,,X
California Condor,core,white,Draw 2 new bonus cards and keep 1.,,,X,1,ground,1,277,X,X,X,,,,,,,,,,,X,,,X,X,,,,X,X,,,,,X,,,,,,,X,,,
California Quail,core,brown,Lay 1 [egg] on this bird.,,,,3,ground,6,36,X,X,,1,2,,,,,,,,,X,,,X,X,,X,X,X,,,,,,,,,,,,,,,,
Canada Goose,core,brown,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,,X,,3,ground,3,132,,X,X,,2,,,,,,,,,X,,,X,X,X,X,,X,,,,,,X,,,,,,,,,,
Carolina Chickadee,core,brown,Cache 1 [seed] from the supply on this bird.,,,,2,cavity,3,20,X,,,1,1,,,,,,/,,,X,,,X,,,X,,,,,,,X,,X,,X,,,,,,,
Carolina Wren,core,white,Draw 2 [card].,,,,1,cavity,5,20,X,,,1,,,1,,,,/,,,X,,,X,,,,,,,,,,X,,X,,X,,,,,X,,
Cassin's Finch,core,white,Draw 2 new bonus cards and keep 1.,,,X,4,bowl,3,30,X,,,,1,,1,,,,,,,,X,,,,,X,,,X,,,,X,,,,X,,,,,X,,X
Cassin's Sparrow,core,brown,Lay 1 [egg] on any bird.,,,,3,ground,2,20,,X,,1,1,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Cedar Waxwing,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [fruit] from the supply.",,X,,3,bowl,3,25,X,X,,,,,2,,,,,,X,,,,X,X,X,,,,,,,,,,,,X,,,,,X,,X
Cerulean Warbler,core,white,Draw 2 new bonus cards and keep 1.,,,X,4,bowl,2,20,X,,,1,1,,,,,,,,,,,X,,,,X,,,X,,,,X,,,,X,,,,X,,,X
Chestnut-Collared Longspur,core,white,Draw 2 new bonus cards and keep 1.,,,X,5,ground,4,25,,X,,1,2,,,,,,,,X,,,X,,,,X,X,X,X,,,,,,,,X,,X,,,,,
Chihuahuan Raven,core,brown,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,,,,4,platform,3,112,,X,,,,,,1,,2,,,,X,,,,,,,X,,,,,,,X,,X,,X,X,X,,,,
Chimney Swift,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,3,wild,2,36,X,X,X,2,,,,,,,,,,,,,X,X,,,,X,,,,X,,,X,,,X,,,X,,,X
Chipping Sparrow,core,brown,Lay 1 [egg] on any bird.,,,,1,bowl,3,23,X,X,,1,1,,,,,,/,,,,,,X,X,,X,,,,,,,,,,,X,,,,,,,X
Clark's Grebe,core,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,5,wild,2,61,,,X,,,1,,,,,,,,,X,,,,,,,X,,,X,,,,X,,,X,,,X,,X,X
Clark's Nutcracker,core,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,platform,2,61,X,,,,2,,,,,1,,,,,X,,,,,X,X,,,,,,X,,,X,,X,,,X,,,
Common Grackle,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,3,bowl,3,43,X,X,X,,1,,,,,1,,,,,,,X,X,X,X,,,,,,,,,,X,,,,,,,,X
Common Loon,core,brown,Player(s) with the fewest birds in their [wetland] draw 1 [card].,,,,6,ground,1,117,,,X,,,1,,,,1,,,,,,,,,,,,X,,,X,,,X,,X,,,,,X,,X,
Common Merganser,core,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,5,cavity,4,86,,,X,,,1,,,,1,,,,,,,,,,,,,,X,X,,,X,X,X,,,,,,,X,
Common Nighthawk,core,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,3,ground,2,56,X,X,X,2,,,,,,,,,,,,,X,X,,,,X,,,,X,,,,,,,,,X,,,
Common Raven,core,brown,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,,,,5,platform,2,135,X,X,X,,,,,1,,2,,,,,,,,X,,,X,,,,,,,X,,X,,X,,X,X,,,
Common Yellowthroat,core,brown,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,1,bowl,4,18,,,X,1,,,,,,,,,X,,,X,X,,,,,,,,,X,,,,,X,,,,,,X,X
Cooper's Hawk,core,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,platform,2,79,X,,,,,,,1,,,,,,,X,,X,,,,,,,X,,,X,X,,,,X,,X,X,,,
Dark-Eyed Junco,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",,X,,3,ground,3,23,X,X,,1,1,,,,,,,,X,,,,X,X,X,X,,X,,,,,,,,,X,,,,,,,
Dickcissel,core,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,4,ground,3,25,,X,,1,2,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,X,,X,,,,,
Double-Crested Cormorant,core,brown,Discard 1 [fish] to tuck 2 [card] from the deck behind this bird.,,X,,3,platform,3,132,,,X,,,1,,,,1,,,X,,,,X,,X,,,,,,X,,,X,,X,,X,,,,,X,
Downy Woodpecker,core,white,Play an additional bird in your [forest]. Pay its normal cost.,,,,3,cavity,2,30,X,,,1,1,,1,,,,/,,,,,,X,,,X,,,,,,,X,,X,,X,,,,X,X,,
Eastern Bluebird,core,white,Play an additional bird in your [grassland]. Pay its normal cost.,,,,4,cavity,5,33,,X,,1,,,1,,,,,,,X,,X,,,,,,,,,,,,,X,,,,X,,,X,,
Eastern Kingbird,core,pink,"When another player plays a bird in their [forest], gain 1 [invertebrate] from the supply.",,,,2,bowl,2,38,X,X,X,1,,,1,,,,/,,,X,,,X,X,,,,,,,,,,,,,,,,,X,X,,X
Eastern Phoebe,core,brown,All players gain 1 [invertebrate] from the supply.,,,,3,wild,4,28,X,X,X,1,,,1,,,,/,,,X,,,X,X,,,,X,,,,,,,X,,X,X,,,,X,,X
Eastern Screech-Owl,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,4,cavity,2,51,X,,,1,,,,1,,,/,,,X,,,,,,,,,,X,,,X,,X,,,,,X,X,,,
Ferruginous Hawk,core,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,6,platform,2,142,,X,,,,,,2,,,,,,,,X,,,,,,,,X,,,,X,,,,X,X,X,X,,,
Fish Crow,core,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,6,platform,2,91,X,X,X,,,1,,,,1,,,,,,,,X,,,,,,,X,,,X,,X,,X,,,X,,,
Forster's Tern,core,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,4,wild,2,79,,,X,1,,1,,,,,/,,,,X,,,,,,,X,,,X,,,X,X,,,X,,,X,,X,X
Franklin's Gull,core,brown,Discard 1 [egg] to draw 2 [card].,,,,3,wild,2,91,,X,X,,,1,,,,1,,,,,X,,X,X,,,,X,,,X,,,X,X,X,,X,,,X,,,X
Golden Eagle,core,brown,"Look at a [card] from the deck. If less than 100cm, tuck it behind this bird. If not, discard it.",X,,,8,platform,1,201,,X,X,,,,,3,,,,,,,,X,,X,,,X,,,X,,,,X,,,,X,,X,X,,,
Grasshopper Sparrow,core,brown,Lay 1 [egg] on any bird.,,,,2,ground,2,20,,X,,1,1,,,,,,/,,,,,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Gray Catbird,core,brown,Repeat a brown power on another bird in this habitat.,,,,5,bowl,3,28,X,X,X,1,,,2,,,,,,,,,X,,X,,,X,,,,,,,,,,X,,,,,X,,X
Great Blue Heron,core,white,Play an additional bird in your [wetland]. Pay its normal cost.,,,,5,platform,2,183,,,X,1,,1,,,,,,,,,,X,,,,,,,,,X,,,X,,,,X,,,X,,X,
Great Crested Flycatcher,core,brown,"Gain 1 [invertebrate] from the birdfeeder, if available.",,,,5,cavity,3,33,X,,,1,,,1,,,,,,X,,,,,,,,,,,,,,X,,X,,,,,,,X,,
Great Egret,core,white,Play an additional bird in your [wetland]. Pay its normal cost.,,,,7,platform,3,130,,,X,,,2,,1,,,,,,,,,,,,,X,,,,X,,,X,,,,X,,X,,,X,
