Acorn Woodpecker,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,cavity,4,46,X,,,,3,,,,,,,,,,,,,,,X,X,,,,,,X,,X,,,,,,,,,
American Avocet,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on another bird with a [ground] nest.",,,,6,ground,2,79,,,X,2,1,,,,,,,,,X,,,,,,X,X,X,,,,,,X,,,,,,,X,,X,
American Bittern,brown,Player(s) with the fewest birds in their [wetland] draw 1 [card].,,,,7,platform,2,107,,,X,1,,1,,1,,,,,,X,,,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
American Coot,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,3,platform,5,61,,,X,,1,,,,,1,,,,X,,,X,,X,X,,,,,,,,,,X,,X,,,,,X,
American Crow,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,4,platform,2,99,X,X,X,,,,,,,1,,,,X,,,,X,,,,,,,,,,X,,X,,X,,,X,,,
American Goldfinch,white,Gain 3 [seed] from the supply.,,,,3,bowl,3,23,,X,,,2,,,,,,,,,X,,X,X,,,X,,,,,,,,,,,X,,X,,,,,X
American Kestrel,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,cavity,3,56,,X,,1,,,,1,,,,,,X,,,,,,,,,,X,,,,,X,,,,X,X,,,,
American Oystercatcher,white,"Draw [card] equal to the number of players +1. Starting with you and proceeding clockwise, each player selects 1 of those cards and places it in their hand. You keep the extra card.",,,,5,ground,2,81,,,X,2,,,,,,,,,,X,,,,,,,,X,,,,X,,X,,,,,,,X,,X,
American Robin,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,1,bowl,4,43,X,X,,1,,,1,,,,/,,,X,,,X,X,X,,,,,,,,,,,,,,,,,X,,X
American White Pelican,brown,Discard 1 [fish] to tuck 2 [card] from the deck behind this bird.,,X,,5,ground,1,274,,,X,,,2,,,,,,,,X,,X,,,X,,,X,,,X,,,X,,,,,,,X,,X,
American Woodcock,,,,,,9,ground,2,46,X,X,,2,1,,,,,,,,,X,,,,X,,X,X,X,,,,,,,,,,,,,X,,,
Anhinga,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,6,platform,2,114,,,X,,,2,,,,,,,,,,,,,,,,,,X,X,,,X,,,,X,,,X,,X,
Anna's Hummingbird,brown,"Each player gains 1 [die] from the birdfeeder, starting with the player of your choice.",,,,4,bowl,2,13,X,X,X,,,,,,,1,,,,,X,,,X,,,,,,,,,,,,X,X,,,,X,,,X
Ash-Throated Flycatcher,white,Lay 1 [egg] on each of your birds with a [cavity] nest.,,,,4,cavity,4,30,,X,,2,,,1,,,,,,X,,,X,,,,,X,,,,,,,,X,,X,,X,,,X,,
Atlantic Puffin,white,Draw 2 new bonus cards and keep 1.,,,X,8,wild,1,53,,,X,,,3,,,,,,,,X,,,,,,,X,X,X,,X,,,,X,,,X,,,X,,X,X
Baird's Sparrow,brown,Lay 1 [egg] on any bird.,,,,3,ground,2,23,,X,,1,1,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Bald Eagle,white,Gain all [fish] that are in the birdfeeder.,,,,9,platform,1,203,,,X,,,2,,1,,,,,,,,,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
Baltimore Oriole,brown,All players gain 1 [fruit] from the supply.,,,,9,wild,2,30,X,,,1,,,2,,,,,,,X,,,,,,,X,X,,,,,X,,X,,X,X,,,X,X,,X
Barn Owl,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,cavity,4,107,X,X,X,,,,,2,,,,,,,,,,X,,,,,,X,,,,X,X,,,,,X,,,,
Barn Swallow,brown,"Tuck 1 [card] from your hand behind this bird. If you do, draw 1 [card].",,X,,1,wild,3,38,,X,X,1,,,,,,,,,,,,,X,X,X,,,X,,,,X,,,X,,,X,,,,,,X
Barred Owl,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,cavity,2,107,X,,,,,,,1,,,,,,,,,X,,,,,,,X,,,X,X,X,,,,,X,X,,,
Barrow's Goldeneye,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on another bird with a [cavity] nest.",,,,5,cavity,4,71,,,X,1,1,1,,,,,,,X,,X,X,,,,X,X,,,,X,,,X,X,,,,,,,,X,
Bell's Vireo,white,Draw 2 new bonus cards and keep 1.,,,X,4,wild,2,18,X,X,,2,,,,,,,,,,,X,,,X,,,,X,X,,,X,,,X,,X,X,,,X,,,X
Belted Kingfisher,pink,"When another player plays a bird in their [wetland], gain 1 [fish] from the supply.",,,,4,wild,4,53,,,X,,,1,,,,1,,,,,,,,,,,,X,,,X,,,,X,X,,X,,,,,X,X
Belted Kingfisher,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,4,cavity,3,18,X,X,X,2,1,,,,,,,,,,X,,,X,,X,X,,,,,,,,X,,X,,,,,,,
Black Skimmer,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,6,ground,2,112,,,X,,,2,,,,,,,,,,X,,,,,,X,,X,X,,,X,,,,,,,X,,X,
Black Tern,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,4,wild,2,61,,,X,1,,1,,,,,/,,,,,X,,,,,,X,,,X,,,,X,,,X,,,X,,X,X
Black Vulture,pink,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder.",,,,2,cavity,1,150,X,,,,,,,,,,,,,,,X,X,,,,,,,,,,X,X,X,,,,,,X,,,
Black-Bellied Whistling-Duck,brown,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,,X,,2,cavity,5,76,,,X,,2,,,,,,,,X,,,X,X,,X,X,,,,,,,,X,X,,,,,,,,X,
Black-Billed Magpie,pink,"When another player's [predator] succeeds, gain 1 [die] from the birdfeeder.",,,,3,wild,3,64,,X,,,,,,,,2,,,X,,,X,X,,,,,X,,,,,,,X,X,,X,X,,,,,X
Black-Crowned Night-Heron,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,9,platform,2,112,,,X,1,,1,,1,,,,,X,,,X,,,,,X,,,,X,,,X,,,,X,,X,X,,X,
Black-Necked Stilt,white,Draw 2 [card].,,,,4,ground,2,74,,,X,2,,,,,,,,,X,,,X,,,,,,X,,,,X,,X,,,,,,,X,,X,
Blue Grosbeak,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,4,bowl,3,28,X,X,X,1,2,,,,,,,,X,,,X,,X,,X,X,,,,,,,,,,X,,,,,,,X
Blue Jay,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,3,bowl,2,41,X,,,,1,,,,,1,,,,,,X,X,,,X,,,,,,,X,,,X,,,,,X,,,X
Blue-Gray Gnatcatcher,brown,Gain 1 [invertebrate] from the supply.,,,,1,bowl,3,15,X,,,1,,,,,,,,,,,,X,X,,,,,,,,,X,X,,,,X,,,,,,,X
Blue-Winged Warbler,,,,,,8,bowl,2,20,X,X,,2,,,,,,,,,X,,,X,,X,,,,,,,,X,,,,,X,,,,X,,,X
Bobolink,white,Lay 1 [egg] on each of your birds with a [ground] nest.,,,,4,ground,3,30,,X,,1,2,,,,,,,,,,,,,,,X,X,X,,,,,,,,,X,,X,,,,,
Brewer's Blackbird,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,3,bowl,3,41,,X,,,1,,,,,1,,,,,X,X,X,,X,X,,,,,,,,,,X,,,X,,,,,X
Bronzed Cowbird,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on a bird with a [bowl] nest.",,,,5,,0,36,,X,,1,1,,,,,,,,,,,X,,,,X,,,,,,,,,,,,,X,,X,,,
Brown Pelican,white,Gain 3 [fish] from the supply.,,,,4,platform,2,201,,,X,,,2,,,,,,,,,,X,,,,,,,,,X,,,X,,,,X,,,X,,X,
Brown-Headed Cowbird,pink,"When another player takes the ""lay eggs"" action, lay 1 [egg] on a bird with a [bowl] nest.",,,,3,,0,30,,X,,,1,,,,,,,,X,,,X,X,,,X,,,,,,,,,,,X,,X,,X,,,
Burrowing Owl,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,5,wild,4,53,,X,,1,,,,1,,,,,,,,,,,,,,X,,X,,,,,X,,,X,X,X,,,,X
Bushtit,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,2,wild,5,15,X,X,X,1,1,,,,,,,,,,,,X,X,X,X,,X,,,,,,,X,,X,X,,,,,,X
California Condor,white,Draw 2 new bonus cards and keep 1.,,,X,1,ground,1,277,X,X,X,,,,,,,,,,,X,,,X,X,,,,X,X,,,,,X,,,,,,,X,,,
California Quail,brown,Lay 1 [egg] on this bird.,,,,3,ground,6,36,X,X,,1,2,,,,,,,,,X,,,X,X,,X,X,X,,,,,,,,,,,,,,,,
Canada Goose,brown,Discard 1 [seed] to tuck 2 [card] from the deck behind this bird.,,X,,3,ground,3,132,,X,X,,2,,,,,,,,,X,,,X,X,X,X,,X,,,,,,X,,,,,,,,,,
Carolina Chickadee,brown,Cache 1 [seed] from the supply on this bird.,,,,2,cavity,3,20,X,,,1,1,,,,,,/,,,X,,,X,,,X,,,,,,,X,,X,,X,,,,,,,
Carolina Wren,white,Draw 2 [card].,,,,1,cavity,5,20,X,,,1,,,1,,,,/,,,X,,,X,,,,,,,,,,X,,X,,X,,,,,X,,
Cassin's Finch,white,Draw 2 new bonus cards and keep 1.,,,X,4,bowl,3,30,X,,,,1,,1,,,,,,,,X,,,,,X,,,X,,,,X,,,,X,,,,,X,,X
Cassin's Sparrow,brown,Lay 1 [egg] on any bird.,,,,3,ground,2,20,,X,,1,1,,,,,,,,,,X,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Cedar Waxwing,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [fruit] from the supply.",,X,,3,bowl,3,25,X,X,,,,,2,,,,,,X,,,,X,X,X,,,,,,,,,,,,X,,,,,X,,X
Cerulean Warbler,white,Draw 2 new bonus cards and keep 1.,,,X,4,bowl,2,20,X,,,1,1,,,,,,,,,,,X,,,,X,,,X,,,,X,,,,X,,,,X,,,X
Chestnut-Collared Longspur,white,Draw 2 new bonus cards and keep 1.,,,X,5,ground,4,25,,X,,1,2,,,,,,,,X,,,X,,,,X,X,X,X,,,,,,,,X,,X,,,,,
Chihuahuan Raven,brown,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,,,,4,platform,3,112,,X,,,,,,1,,2,,,,X,,,,,,,X,,,,,,,X,,X,,X,X,X,,,,
Chimney Swift,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,3,wild,2,36,X,X,X,2,,,,,,,,,,,,,X,X,,,,X,,,,X,,,X,,,X,,,X,,,X
Chipping Sparrow,brown,Lay 1 [egg] on any bird.,,,,1,bowl,3,23,X,X,,1,1,,,,,,/,,,,,,X,X,,X,,,,,,,,,,,X,,,,,,,X
Clark's Grebe,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,5,wild,2,61,,,X,,,1,,,,,,,,,X,,,,,,,X,,,X,,,,X,,,X,,,X,,X,X
Clark's Nutcracker,brown,"Gain 1 [seed] from the birdfeeder, if available. You may cache it on this bird.",,,,5,platform,2,61,X,,,,2,,,,,1,,,,,X,,,,,X,X,,,,,,X,,,X,,X,,,X,,,
Common Grackle,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,3,bowl,3,43,X,X,X,,1,,,,,1,,,,,,,X,X,X,X,,,,,,,,,,X,,,,,,,,X
Common Loon,brown,Player(s) with the fewest birds in their [wetland] draw 1 [card].,,,,6,ground,1,117,,,X,,,1,,,,1,,,,,,,,,,,,X,,,X,,,X,,X,,,,,X,,X,
Common Merganser,brown,"Roll all dice not in birdfeeder. If any are [fish], cache 1 [fish] from the supply on this bird.",X,,,5,cavity,4,86,,,X,,,1,,,,1,,,,,,,,,,,,,,X,X,,,X,X,X,,,,,,,X,
Common Nighthawk,brown,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",,,,3,ground,2,56,X,X,X,2,,,,,,,,,,,,,X,X,,,,X,,,,X,,,,,,,,,X,,,
Common Raven,brown,Discard 1 [egg] from any of your other birds to gain 2 [wild] from the supply.,,,,5,platform,2,135,X,X,X,,,,,1,,2,,,,,,,,X,,,X,,,,,,,X,,X,,X,,X,X,,,
Common Yellowthroat,brown,"Draw 2 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,1,bowl,4,18,,,X,1,,,,,,,,,X,,,X,X,,,,,,,,,X,,,,,X,,,,,,X,X
Cooper's Hawk,brown,"Look at a [card] from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",X,,,3,platform,2,79,X,,,,,,,1,,,,,,,X,,X,,,,,,,X,,,X,X,,,,X,,X,X,,,
Dark-Eyed Junco,brown,"Tuck 1 [card] from your hand behind this bird. If you do, gain 1 [seed] from the supply.",,X,,3,ground,3,23,X,X,,1,1,,,,,,,,X,,,,X,X,X,X,,X,,,,,,,,,X,,,,,,,
Dickcissel,brown,"Tuck 1 [card] from your hand behind this bird. If you do, you may also lay 1 [egg] on this bird.",,X,,4,ground,3,25,,X,,1,2,,,,,,,,,,,,,,X,X,X,X,,,,,,,,,X,,X,,,,,
Double-Crested Cormorant,brown,Discard 1 [fish] to tuck 2 [card] from the deck behind this bird.,,X,,3,platform,3,132,,,X,,,1,,,,1,,,X,,,,X,,X,,,,,,X,,,X,,X,,X,,,,,X,
Downy Woodpecker,white,Play an additional bird in your [forest]. Pay its normal cost.,,,,3,cavity,2,30,X,,,1,1,,1,,,,/,,,,,,X,,,X,,,,,,,X,,X,,X,,,,X,X,,
Eastern Bluebird,white,Play an additional bird in your [grassland]. Pay its normal cost.,,,,4,cavity,5,33,,X,,1,,,1,,,,,,,X,,X,,,,,,,,,,,,,X,,,,X,,,X,,
Eastern Kingbird,pink,"When another player plays a bird in their [forest], gain 1 [invertebrate] from the supply.",,,,2,bowl,2,38,X,X,X,1,,,1,,,,/,,,X,,,X,X,,,,,,,,,,,,,,,,,X,X,,X
Eastern Phoebe,brown,All players gain 1 [invertebrate] from the supply.,,,,3,wild,4,28,X,X,X,1,,,1,,,,/,,,X,,,X,X,,,,X,,,,,,,X,,X,X,,,,X,,X
Eastern Screech-Owl,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,4,cavity,2,51,X,,,1,,,,1,,,/,,,X,,,,,,,,,,X,,,X,,X,,,,,X,X,,,
Ferruginous Hawk,brown,"Roll all dice not in birdfeeder. If any are [rodent], cache 1 [rodent] from the supply on this bird.",X,,,6,platform,2,142,,X,,,,,,2,,,,,,,,X,,,,,,,,X,,,,X,,,,X,X,X,X,,,
Fish Crow,brown,Discard 1 [egg] from any of your other birds to gain 1 [wild] from the supply.,,,,6,platform,2,91,X,X,X,,,1,,,,1,,,,,,,,X,,,,,,,X,,,X,,X,,X,,,X,,,
Forster's Tern,brown,"Draw 1 [card]. If you do, discard 1 [card] from your hand at the end of your turn.",,,,4,wild,2,79,,,X,1,,1,,,,,/,,,,X,,,,,,,X,,,X,,,X,X,,,X,,,X,,X,X
Franklin's Gull,brown,Discard 1 [egg] to draw 2 [card].,,,,3,wild,2,91,,X,X,,,1,,,,1,,,,,X,,X,X,,,,X,,,X,,,X,X,X,,X,,,X,,,X
Golden Eagle,brown,"Look at a [card] from the deck. If less than 100cm, tuck it behind this bird. If not, discard it.",X,,,8,platform,1,201,,X,X,,,,,3,,,,,,,,X,,X,,,X,,,X,,,,X,,,,X,,X,X,,,
Grasshopper Sparrow,brown,Lay 1 [egg] on any bird.,,,,2,ground,2,20,,X,,1,1,,,,,,/,,,,,,X,,,X,,X,,,,,,,,,X,,X,,X,,,
Gray Catbird,brown,Repeat a brown power on another bird in this habitat.,,,,5,bowl,3,28,X,X,X,1,,,2,,,,,,,,,X,,X,,,X,,,,,,,,,,X,,,,,X,,X
Great Blue Heron,white,Play an additional bird in your [wetland]. Pay its normal cost.,,,,5,platform,2,183,,,X,1,,1,,,,,,,,,,X,,,,,,,,,X,,,X,,,,X,,,X,,X,
Great Crested Flycatcher,brown,"Gain 1 [invertebrate] from the birdfeeder, if available.",,,,5,cavity,3,33,X,,,1,,,1,,,,,,X,,,,,,,,,,,,,,X,,X,,,,,,,X,,
Great Egret,white,Play an additional bird in your [wetland]. Pay its normal cost.,,,,7,platform,3,130,,,X,,,2,,1,,,,,,,,,,,,,X,,,,X,,,X,,,,X,,X,,,X,
